date,model_prob,market_prob,edge,edge_adj,kelly_frac_used,bet_size,outcome,profit,bankroll,surface,p1_rank,min_edge,kelly_frac,vig,fold,scheme
20240805,0.3063,0.1924,0.1139,0.0889,0.0011,0.6886,0,-0.6886,605.4299,Hard,141.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240805,0.5319,0.4286,0.1033,0.0783,0.0014,0.8674,0,-0.8674,604.5625,Hard,23.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240812,0.216,0.0504,0.1655,0.1405,0.0015,0.9188,0,-0.9188,603.6437,Hard,322.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240819,0.266,0.1034,0.1626,0.1376,0.0016,0.9531,0,-0.9531,602.6906,Hard,511.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240819,0.4294,0.3174,0.112,0.087,0.0013,0.7973,1,1.5313,604.2219,Hard,181.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240819,0.4714,0.1894,0.282,0.257,0.0033,1.9764,0,-1.9764,602.2455,Hard,322.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240819,0.3473,0.247,0.1002,0.0752,0.001,0.6224,1,1.6655,603.9109,Hard,230.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240826,0.3096,0.1785,0.1311,0.1061,0.0013,0.8046,0,-0.8046,603.1064,Hard,276.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240826,0.5714,0.4515,0.1199,0.0949,0.0044,2.6248,1,2.8837,605.9901,Hard,72.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240826,0.4384,0.3252,0.1132,0.0882,0.0014,0.8225,1,1.526,607.516,Hard,193.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240912,0.6395,0.5282,0.1113,0.0863,0.0097,5.8688,0,-5.8688,601.6472,Hard,67.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240912,0.2095,0.0651,0.1444,0.1194,0.0013,0.7898,0,-0.7898,600.8574,Hard,703.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240913,0.4037,0.2957,0.108,0.083,0.0012,0.7344,1,1.5559,602.4133,Clay,366.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240913,0.2651,0.1333,0.1317,0.1067,0.0013,0.7639,0,-0.7639,601.6494,Clay,923.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240913,0.2454,0.0581,0.1873,0.1623,0.0018,1.0647,0,-1.0647,600.5847,Hard,978.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240913,0.3052,0.1553,0.1499,0.1249,0.0015,0.9151,0,-0.9151,599.6696,Clay,643.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240913,0.3301,0.2087,0.1214,0.0964,0.0013,0.7541,0,-0.7541,598.9155,Hard,636.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240913,0.3284,0.2092,0.1192,0.0942,0.0012,0.7366,0,-0.7366,598.1789,Hard,364.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240913,0.3752,0.2045,0.1707,0.1457,0.0019,1.1309,1,3.7966,601.9755,Clay,366.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240913,0.3862,0.2849,0.1013,0.0763,0.0011,0.6655,1,1.4821,603.4576,Hard,344.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240913,0.528,0.3462,0.1818,0.1568,0.0025,1.5048,0,-1.5048,601.9528,Hard,527.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240913,0.4044,0.2615,0.1429,0.1179,0.0017,0.9946,1,2.477,604.4298,Hard,292.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240913,0.3515,0.1991,0.1524,0.1274,0.0016,0.9928,0,-0.9928,603.437,Hard,368.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240913,0.3238,0.2121,0.1117,0.0867,0.0011,0.6859,0,-0.6859,602.7511,Hard,537.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240913,0.4086,0.2929,0.1156,0.0906,0.0013,0.8008,0,-0.8008,601.9503,Clay,474.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240913,0.327,0.1675,0.1595,0.1345,0.0017,1.0026,0,-1.0026,600.9477,Clay,536.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240914,0.4003,0.2646,0.1358,0.1108,0.0016,0.9368,0,-0.9368,600.0109,Hard,579.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240914,0.4344,0.3239,0.1104,0.0854,0.0013,0.7872,0,-0.7872,599.2237,Hard,837.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240914,0.5977,0.4767,0.121,0.096,0.0046,2.7712,1,2.7527,601.9765,Hard,67.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240914,0.2698,0.0854,0.1844,0.1594,0.0018,1.0786,0,-1.0786,600.8979,Hard,460.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240915,0.474,0.3736,0.1004,0.0754,0.0013,0.7536,0,-0.7536,600.1443,Hard,178.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240918,0.4004,0.269,0.1313,0.1063,0.0015,0.904,1,2.1703,602.3146,Hard,252.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240918,0.2494,0.0592,0.1902,0.1652,0.0018,1.0865,0,-1.0865,601.2281,Hard,531.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240918,0.3528,0.234,0.1188,0.0938,0.0013,0.7611,1,2.178,603.4061,Hard,252.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240918,0.388,0.0583,0.3296,0.3046,0.0033,2.0054,1,22.0591,625.4652,Hard,777.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240918,0.3602,0.0704,0.2898,0.2648,0.0029,1.8309,1,17.3711,642.8363,Hard,777.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240918,0.6315,0.4845,0.147,0.122,0.0124,7.9941,1,7.6965,650.5328,Hard,124.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240925,0.4383,0.3077,0.1306,0.1056,0.0016,1.0298,0,-1.0298,649.5029,Hard,373.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240925,0.2681,0.0629,0.2053,0.1803,0.002,1.2836,0,-1.2836,648.2193,Hard,306.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240925,0.3557,0.2475,0.1082,0.0832,0.0011,0.7413,1,1.9791,650.1985,Hard,49.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240925,0.5318,0.4282,0.1036,0.0786,0.0014,0.9343,1,1.1272,651.3256,Hard,24.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240926,0.3169,0.1748,0.1421,0.1171,0.0015,0.953,0,-0.953,650.3726,Hard,46.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20240926,0.2677,0.1382,0.1295,0.1045,0.0012,0.8122,0,-0.8122,649.5604,Hard,51.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241002,0.4107,0.2155,0.1952,0.1702,0.0022,1.4557,0,-1.4557,648.1047,Hard,304.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241002,0.4195,0.3056,0.1139,0.0889,0.0013,0.8605,0,-0.8605,647.2442,Hard,128.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241002,0.3148,0.2105,0.1043,0.0793,0.001,0.671,0,-0.671,646.5732,Hard,191.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241002,0.4021,0.2589,0.1432,0.1182,0.0017,1.0673,0,-1.0673,645.5058,Hard,196.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241002,0.2496,0.1288,0.1208,0.0958,0.0011,0.7311,0,-0.7311,644.7747,Hard,65.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241002,0.2939,0.185,0.109,0.084,0.0011,0.6854,0,-0.6854,644.0893,Hard,81.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241014,0.3546,0.2231,0.1315,0.1065,0.0014,0.9121,0,-0.9121,643.1772,Hard,231.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241014,0.3187,0.2061,0.1126,0.0876,0.0011,0.7327,1,2.4378,645.615,Hard,317.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241014,0.3769,0.268,0.1089,0.0839,0.0012,0.7661,0,-0.7661,644.8489,Hard,152.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241014,0.3054,0.2036,0.1018,0.0768,0.001,0.6419,0,-0.6419,644.207,Hard,114.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241014,0.2652,0.1346,0.1306,0.1056,0.0013,0.8094,1,4.2627,648.4697,Hard,213.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241014,0.3409,0.2217,0.1192,0.0942,0.0013,0.8109,0,-0.8109,647.6588,Hard,118.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241014,0.5354,0.3948,0.1406,0.1156,0.002,1.2906,1,1.784,649.4428,Hard,118.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241021,0.6343,0.5249,0.1094,0.0844,0.0094,6.0917,1,4.986,654.4288,Hard,51.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241021,0.2206,0.1165,0.1041,0.0791,0.0009,0.6027,0,-0.6027,653.8261,Hard,318.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241021,0.3341,0.1434,0.1907,0.1657,0.002,1.3027,0,-1.3027,652.5235,Hard,140.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241021,0.3817,0.1246,0.257,0.232,0.0027,1.7805,0,-1.7805,650.7429,Hard,202.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241028,0.2467,0.1128,0.1339,0.1089,0.0013,0.8216,0,-0.8216,649.9213,Hard,201.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241028,0.2759,0.1609,0.115,0.09,0.0011,0.7189,0,-0.7189,649.2025,Hard,37.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241028,0.4334,0.3027,0.1307,0.1057,0.0016,1.0204,1,2.0931,651.2955,Hard,44.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241028,0.4861,0.3701,0.116,0.091,0.0015,0.9799,1,1.5001,652.7956,Hard,31.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241028,0.5124,0.4057,0.1067,0.0817,0.0014,0.9366,0,-0.9366,651.8591,Hard,31.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241104,0.557,0.4236,0.1333,0.1083,0.0047,3.0733,1,3.7769,655.6359,Hard,72.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241104,0.4612,0.3219,0.1393,0.1143,0.0017,1.147,0,-1.147,654.4889,Hard,174.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241104,0.5601,0.4222,0.1379,0.1129,0.0049,3.2075,1,3.9649,658.4538,Hard,133.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241104,0.3772,0.2705,0.1067,0.0817,0.0012,0.7636,1,1.8202,660.274,Hard,127.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241104,0.1625,0.0507,0.1118,0.0868,0.0009,0.6198,0,-0.6198,659.6542,Hard,721.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241104,0.4795,0.2739,0.2056,0.1806,0.0026,1.6994,1,3.9861,663.6403,Hard,196.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241104,0.4405,0.2913,0.1493,0.1243,0.0018,1.2064,1,2.6081,666.2485,Hard,124.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20241104,0.4785,0.346,0.1325,0.1075,0.0017,1.1385,0,-1.1385,665.11,Hard,112.0,0.1,0.05,0.05,EXP_2000-2023→2024,expanding
20060102,0.7431,0.6392,0.1038,0.0788,0.0188,9.3926,0,-9.3926,490.6074,Hard,16.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060102,0.2443,0.1327,0.1116,0.0866,0.001,0.5042,0,-0.5042,490.1032,Hard,172.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060102,0.4434,0.3069,0.1366,0.1116,0.0017,0.8183,1,1.6475,491.7507,Hard,172.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060102,0.3629,0.2496,0.1133,0.0883,0.0012,0.5983,0,-0.5983,491.1524,Hard,41.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060102,0.3014,0.2004,0.101,0.076,0.001,0.482,0,-0.482,490.6704,Hard,61.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060102,0.3066,0.1628,0.1437,0.1187,0.0015,0.7173,0,-0.7173,489.953,Hard,99.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060102,0.3149,0.1884,0.1265,0.1015,0.0013,0.6323,0,-0.6323,489.3207,Hard,76.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060109,0.3364,0.2258,0.1106,0.0856,0.0011,0.5591,0,-0.5591,488.7616,Hard,51.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060109,0.3329,0.2244,0.1085,0.0835,0.0011,0.5437,0,-0.5437,488.2179,Hard,73.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060116,0.5148,0.346,0.1688,0.1438,0.0023,1.116,1,1.8919,490.1097,Hard,186.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060116,0.4722,0.3395,0.1326,0.1076,0.0017,0.8302,0,-0.8302,489.2795,Hard,161.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060116,0.4252,0.2909,0.1343,0.1093,0.0016,0.7815,0,-0.7815,488.498,Hard,217.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060130,0.4323,0.2619,0.1704,0.1454,0.002,0.9959,0,-0.9959,487.5021,Hard,293.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060130,0.4693,0.1754,0.2938,0.2688,0.0034,1.6391,1,6.5384,494.0405,Hard,372.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060130,0.552,0.446,0.1061,0.0811,0.0037,1.8169,1,2.0409,496.0814,Hard,81.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060130,0.4814,0.3806,0.1008,0.0758,0.0013,0.6326,0,-0.6326,495.4488,Hard,143.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060130,0.4986,0.1356,0.363,0.338,0.004,1.9951,1,10.4309,505.8797,Hard,437.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060130,0.2899,0.1573,0.1325,0.1075,0.0013,0.6654,0,-0.6654,505.2143,Hard,307.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060130,0.4466,0.2581,0.1885,0.1635,0.0023,1.1523,1,2.9183,508.1325,Hard,81.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060130,0.4166,0.2672,0.1494,0.1244,0.0018,0.8931,0,-0.8931,507.2395,Clay,65.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060130,0.7244,0.4154,0.3091,0.2841,0.0406,20.5975,1,26.1767,533.4162,Clay,159.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060130,0.5007,0.3761,0.1246,0.0996,0.0017,0.8868,0,-0.8868,532.5294,Clay,181.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060130,0.4078,0.2391,0.1688,0.1438,0.002,1.0402,1,2.8988,535.4282,Clay,187.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060130,0.3529,0.1985,0.1544,0.1294,0.0017,0.8926,1,3.1017,538.5299,Clay,308.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060130,0.4649,0.3639,0.101,0.076,0.0012,0.6696,0,-0.6696,537.8603,Clay,178.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060130,0.3638,0.1985,0.1654,0.1404,0.0018,0.9724,0,-0.9724,536.888,Hard,60.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060210,0.6384,0.3356,0.3028,0.2778,0.0217,11.6616,0,-11.6616,525.2264,Hard,195.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060210,0.5094,0.3633,0.1461,0.1211,0.002,1.0401,0,-1.0401,524.1863,Hard,196.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060210,0.5034,0.313,0.1904,0.1654,0.0025,1.3095,0,-1.3095,522.8768,Hard,540.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060210,0.5421,0.1299,0.4123,0.3873,0.0046,2.3959,0,-2.3959,520.4808,Clay,484.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060210,0.4557,0.3544,0.1013,0.0763,0.0012,0.6396,1,1.0462,521.5271,Clay,33.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060210,0.457,0.3315,0.1255,0.1005,0.0016,0.8144,0,-0.8144,520.7127,Clay,210.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060210,0.444,0.3188,0.1252,0.1002,0.0015,0.795,1,1.5172,522.2298,Clay,46.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060210,0.5085,0.2867,0.2219,0.1969,0.0029,1.4936,1,3.2986,525.5285,Clay,356.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060213,0.4221,0.2626,0.1595,0.1345,0.0019,0.9923,1,2.4578,527.9863,Hard,60.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060213,0.3212,0.1372,0.1839,0.1589,0.0019,1.0016,0,-1.0016,526.9846,Hard,188.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060213,0.2298,0.0804,0.1494,0.1244,0.0014,0.7327,1,6.2167,533.2014,Hard,188.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060213,0.8564,0.726,0.1305,0.1055,0.0339,18.0646,0,-18.0646,515.1368,Hard,16.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060213,0.3184,0.0925,0.2258,0.2008,0.0023,1.1723,0,-1.1723,513.9645,Hard,378.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060213,0.3339,0.0792,0.2547,0.2297,0.0026,1.3178,0,-1.3178,512.6467,Hard,528.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060213,0.3402,0.1825,0.1577,0.1327,0.0017,0.8582,0,-0.8582,511.7885,Clay,204.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060213,0.1752,0.0681,0.107,0.082,0.0009,0.4629,0,-0.4629,511.3256,Clay,612.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060213,0.2966,0.1516,0.145,0.12,0.0015,0.745,0,-0.745,510.5806,Clay,155.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060213,0.1666,0.0665,0.1001,0.0751,0.0008,0.4223,1,4.1952,514.7758,Hard,539.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060220,0.5549,0.4413,0.1136,0.0886,0.004,2.0514,1,2.3481,517.1238,Clay,114.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060220,0.501,0.3498,0.1513,0.1263,0.002,1.0443,1,1.7423,518.8661,Clay,183.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060220,0.3038,0.168,0.1358,0.1108,0.0014,0.7123,1,2.9784,521.8445,Hard,127.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060220,0.4701,0.3488,0.1213,0.0963,0.0015,0.8027,1,1.3448,523.1893,Hard,127.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060220,0.3987,0.2378,0.1609,0.1359,0.0018,0.9647,1,2.7064,525.8957,Hard,236.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060220,0.484,0.288,0.1961,0.1711,0.0025,1.3095,0,-1.3095,524.5862,Hard,72.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060220,0.443,0.1751,0.2679,0.2429,0.003,1.5928,0,-1.5928,522.9934,Hard,230.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060220,0.6118,0.4021,0.2098,0.1848,0.0161,8.4323,1,11.313,534.3064,Hard,72.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060227,0.298,0.1803,0.1177,0.0927,0.0012,0.6231,0,-0.6231,533.6833,Clay,88.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060227,0.649,0.4913,0.1577,0.1327,0.0137,7.3207,1,6.8593,540.5426,Clay,100.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060227,0.6343,0.4094,0.2249,0.1999,0.0177,9.5532,0,-9.5532,530.9893,Clay,146.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060227,0.3135,0.1466,0.1669,0.1419,0.0017,0.9098,0,-0.9098,530.0795,Hard,49.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060227,0.3459,0.2327,0.1131,0.0881,0.0012,0.6294,1,1.8126,531.8921,Hard,53.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060227,0.4952,0.1773,0.318,0.293,0.0037,1.9533,0,-1.9533,529.9388,Hard,459.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060227,0.2945,0.187,0.1075,0.0825,0.001,0.5548,1,2.0617,532.0006,Hard,98.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060227,0.4462,0.2948,0.1514,0.1264,0.0019,0.9883,0,-0.9883,531.0123,Hard,189.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060227,0.3783,0.2737,0.1046,0.0796,0.0011,0.6028,1,1.4154,532.4277,Hard,73.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060306,0.2807,0.1803,0.1004,0.0754,0.0009,0.5053,0,-0.5053,531.9224,Hard,18.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060306,0.4855,0.3805,0.105,0.08,0.0013,0.7159,1,1.0498,532.9721,Hard,27.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060306,0.4186,0.2837,0.1349,0.1099,0.0016,0.8471,1,1.8967,534.8688,Hard,64.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060306,0.3301,0.2151,0.115,0.09,0.0012,0.6332,0,-0.6332,534.2357,Hard,78.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060306,0.2586,0.152,0.1065,0.0815,0.001,0.5292,0,-0.5292,533.7065,Hard,88.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060306,0.2806,0.1401,0.1405,0.1155,0.0014,0.7386,0,-0.7386,532.9679,Hard,98.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060306,0.2587,0.0503,0.2085,0.1835,0.002,1.0574,0,-1.0574,531.9106,Hard,495.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060320,0.4211,0.2891,0.132,0.107,0.0016,0.8296,1,1.8112,533.7218,Hard,65.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060320,0.4726,0.2437,0.2288,0.2038,0.0028,1.4876,0,-1.4876,532.2341,Hard,386.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060320,0.4526,0.2989,0.1537,0.1287,0.0019,1.013,0,-1.013,531.2211,Hard,129.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060320,0.2062,0.0724,0.1339,0.1089,0.0012,0.6407,0,-0.6407,530.5804,Hard,552.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060320,0.418,0.3093,0.1087,0.0837,0.0013,0.6669,1,1.3278,531.9082,Hard,130.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060320,0.2911,0.1441,0.1469,0.1219,0.0015,0.7805,0,-0.7805,531.1277,Hard,169.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060320,0.3639,0.2607,0.1032,0.0782,0.0011,0.5814,1,1.4537,532.5814,Hard,57.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060320,0.3331,0.2274,0.1057,0.0807,0.0011,0.5748,0,-0.5748,532.0066,Hard,66.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060407,0.4113,0.1651,0.2462,0.2212,0.0027,1.4528,0,-1.4528,530.5538,Clay,765.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060407,0.2589,0.0601,0.1988,0.1738,0.0019,1.0078,0,-1.0078,529.546,Hard,473.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060407,0.1691,0.0521,0.117,0.092,0.001,0.5278,0,-0.5278,529.0182,Hard,1112.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060407,0.3713,0.1952,0.1762,0.1512,0.0019,1.0256,0,-1.0256,527.9926,Clay,290.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060407,0.5956,0.4381,0.1575,0.1325,0.0059,3.1276,1,3.6257,531.6183,Hard,64.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060407,0.2832,0.1674,0.1159,0.0909,0.0011,0.5982,1,2.5113,534.1297,Grass,103.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060407,0.2449,0.0929,0.152,0.127,0.0014,0.7689,0,-0.7689,533.3608,Hard,680.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060407,0.5646,0.3426,0.222,0.197,0.0075,3.9871,0,-3.9871,529.3737,Hard,254.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060410,0.3086,0.1809,0.1277,0.1027,0.0013,0.6845,0,-0.6845,528.6892,Clay,95.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060410,0.2862,0.1545,0.1317,0.1067,0.0013,0.6878,1,3.1439,531.8331,Clay,85.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060410,0.4309,0.2597,0.1712,0.1462,0.002,1.0869,1,2.7304,534.5634,Clay,212.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060410,0.5732,0.2717,0.3015,0.2765,0.0094,5.0435,1,11.9565,546.52,Clay,243.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060410,0.5225,0.4041,0.1184,0.0934,0.0016,0.8945,0,-0.8945,545.6254,Clay,98.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060417,0.593,0.4924,0.1006,0.0756,0.0038,2.0526,1,1.9145,547.5399,Clay,54.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060417,0.2941,0.1268,0.1673,0.1423,0.0017,0.9186,0,-0.9186,546.6214,Clay,173.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060417,0.8354,0.6892,0.1462,0.1212,0.0339,18.5438,1,7.4219,554.0432,Clay,2.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
20060417,0.3778,0.1784,0.1993,0.1743,0.0022,1.2126,0,-1.2126,552.8306,Clay,69.0,0.1,0.05,0.05,ROLL_2000-2005→2006,rolling
